Frame,Agent_ID,Pos_X,Pos_Y,Velocity,Status,Min_Neighbor_Dist
732,0,769.82,319.85,1.08,Moving,35.18
732,1,775.64,379.91,1.91,Moving,33.60
732,2,1073.49,269.14,1.81,Moving,118.11
732,3,743.92,343.67,2.00,Moving,35.18
732,4,751.45,460.69,1.22,Moving,58.47
732,5,854.08,254.08,1.59,Moving,106.90
732,6,742.06,381.00,1.26,Moving,33.60
732,7,1171.95,203.89,2.00,Moving,118.11
732,8,710.05,411.39,1.27,Parked,44.13
732,9,667.04,859.05,1.45,Moving,172.61
732,10,838.83,842.20,1.68,Moving,172.61
732,11,785.61,413.23,2.00,Parked,34.79
733,0,770.60,319.36,0.93,Moving,35.32
733,1,776.66,378.19,2.00,Moving,33.90
733,2,1075.21,268.59,1.81,Moving,118.35
733,3,745.76,344.46,2.00,Moving,35.32
733,4,751.69,461.88,1.22,Moving,59.31
733,5,855.38,253.16,1.59,Moving,107.56
733,6,742.92,381.47,0.98,Moving,33.90
733,7,1173.76,203.06,2.00,Moving,118.35
733,8,710.05,411.39,1.27,Parked,44.44
733,9,666.79,860.48,1.45,Moving,173.19
733,10,839.18,843.84,1.68,Moving,173.19
733,11,785.61,413.23,2.00,Parked,36.17
734,0,771.27,318.95,0.78,Moving,35.39
734,1,777.93,376.85,1.84,Moving,34.38
734,2,1076.94,268.04,1.81,Moving,118.58
734,3,747.59,345.26,2.00,Moving,35.39
734,4,751.93,463.07,1.22,Moving,60.16
734,5,856.68,252.24,1.59,Moving,108.37
734,6,743.93,381.96,1.12,Moving,34.38
734,7,1175.58,202.23,2.00,Moving,118.58
734,8,710.05,411.39,1.27,Parked,44.87
734,9,666.55,861.90,1.45,Moving,173.77
734,10,839.54,845.48,1.68,Moving,173.77
734,11,785.61,413.23,2.00,Parked,37.18
735,0,771.81,318.63,0.63,Moving,35.40
735,1,779.45,375.89,1.80,Moving,34.98
735,2,1078.66,267.48,1.81,Moving,118.81
735,3,749.43,346.05,2.00,Moving,35.40
735,4,752.16,464.26,1.22,Moving,61.02
735,5,857.98,251.32,1.59,Moving,109.34
735,6,745.09,382.47,1.26,Moving,34.98
735,7,1177.40,201.40,2.00,Moving,118.81
735,8,710.05,411.39,1.27,Parked,45.43
735,9,666.30,863.33,1.45,Moving,174.35
735,10,839.90,847.12,1.68,Moving,174.35
735,11,785.61,413.23,2.00,Parked,37.85
736,0,772.23,318.39,0.48,Moving,35.34
736,1,781.24,375.28,1.89,Moving,35.68
736,2,1080.38,266.93,1.81,Moving,119.05
736,3,751.26,346.84,2.00,Moving,35.34
736,4,752.40,465.46,1.22,Moving,61.89
736,5,859.28,250.41,1.59,Moving,110.45
736,6,746.40,382.98,1.41,Moving,35.68
736,7,1179.22,200.57,2.00,Moving,119.05
736,8,710.05,411.39,1.27,Parked,46.13
736,9,666.06,864.76,1.45,Moving,174.93
736,10,840.25,848.76,1.68,Moving,174.93
736,11,785.61,413.23,2.00,Parked,38.20
737,0,772.53,318.24,0.33,Moving,35.24
737,1,783.03,374.68,1.89,Moving,36.26
737,2,1082.11,266.38,1.81,Moving,119.28
737,3,753.10,347.64,2.00,Moving,35.24
737,4,752.64,466.65,1.22,Moving,62.78
737,5,860.58,249.49,1.59,Moving,111.71
737,6,747.86,383.50,1.55,Moving,36.25
737,7,1181.04,199.74,2.00,Moving,119.28
737,8,710.05,411.39,1.27,Parked,46.98
737,9,665.81,866.19,1.45,Moving,175.51
737,10,840.61,850.39,1.68,Moving,175.51
737,11,785.61,413.23,2.00,Parked,38.64
738,0,772.70,318.17,0.19,Moving,35.09
738,1,784.82,374.07,1.89,Moving,36.73
738,2,1083.83,265.82,1.81,Moving,119.52
738,3,754.94,348.43,2.00,Moving,35.09
738,4,752.88,467.84,1.22,Moving,63.67
738,5,861.88,248.57,1.59,Moving,113.12
738,6,749.47,384.02,1.69,Moving,36.01
738,7,1182.86,198.91,2.00,Moving,119.52
738,8,710.05,411.39,1.27,Parked,47.98
738,9,665.56,867.62,1.45,Moving,176.09
738,10,840.96,852.03,1.68,Moving,176.09
738,11,785.61,413.23,2.00,Parked,39.17
739,0,772.75,318.19,0.06,Moving,34.90
739,1,786.61,373.46,1.89,Moving,37.08
739,2,1085.55,265.27,1.81,Moving,119.75
739,3,756.77,349.22,2.00,Moving,34.90
739,4,753.11,469.03,1.22,Moving,64.58
739,5,863.18,247.65,1.59,Moving,114.69
739,6,751.23,384.54,1.83,Moving,35.75
739,7,1184.68,198.08,2.00,Moving,119.75
739,8,710.05,411.39,1.27,Parked,49.15
739,9,665.32,869.05,1.45,Moving,176.67
739,10,841.32,853.67,1.68,Moving,176.67
739,11,785.61,413.23,2.00,Parked,39.78
740,0,772.88,317.90,0.32,Moving,35.15
740,1,788.41,372.86,1.89,Moving,37.31
740,2,1087.28,264.72,1.81,Moving,119.99
740,3,758.61,350.02,2.00,Moving,35.15
740,4,753.35,470.23,1.22,Moving,65.50
740,5,864.48,246.73,1.59,Moving,116.00
740,6,753.14,385.05,1.98,Moving,35.46
740,7,1186.50,197.24,2.00,Moving,119.99
740,8,710.05,411.39,1.27,Parked,50.50
740,9,665.07,870.48,1.45,Moving,177.25
740,10,841.68,855.31,1.68,Moving,177.25
740,11,785.61,413.23,2.00,Parked,40.47
741,0,772.89,317.70,0.20,Moving,35.37
741,1,790.20,372.25,1.89,Moving,36.68
741,2,1089.00,264.16,1.81,Moving,120.22
741,3,760.44,350.81,2.00,Moving,35.16
741,4,753.59,471.42,1.22,Moving,66.42
741,5,865.77,245.81,1.59,Moving,117.46
741,6,755.08,385.56,2.00,Moving,35.16
741,7,1188.32,196.41,2.00,Moving,120.22
741,8,710.05,411.39,1.27,Parked,51.90
741,9,664.83,871.91,1.45,Moving,177.84
741,10,842.03,856.95,1.68,Moving,177.84
741,11,785.61,413.23,2.00,Parked,41.21
742,0,772.78,317.59,0.15,Moving,35.59
742,1,791.99,371.65,1.89,Moving,35.84
742,2,1090.72,263.61,1.81,Moving,120.46
742,3,762.28,351.60,2.00,Moving,35.16
742,4,753.82,472.61,1.22,Moving,67.36
742,5,867.07,244.89,1.59,Moving,119.06
742,6,756.63,386.30,1.72,Moving,35.16
742,7,1190.14,195.58,2.00,Moving,120.46
742,8,710.05,411.39,1.27,Parked,52.90
742,9,664.58,873.34,1.45,Moving,178.42
742,10,842.39,858.59,1.68,Moving,178.42
742,11,785.61,413.23,2.00,Parked,39.56
743,0,772.56,317.59,0.22,Moving,35.82
743,1,793.78,371.04,1.89,Moving,35.04
743,2,1092.45,263.06,1.81,Moving,120.70
743,3,764.12,352.40,2.00,Moving,35.04
743,4,754.06,473.81,1.22,Moving,68.30
743,5,868.37,243.97,1.59,Moving,120.82
743,6,757.80,387.28,1.52,Moving,35.45
743,7,1191.96,194.75,2.00,Moving,120.70
743,8,710.05,411.39,1.27,Parked,53.48
743,9,664.33,874.77,1.45,Moving,179.00
743,10,842.74,860.23,1.68,Moving,179.00
743,11,785.61,413.23,2.00,Parked,38.04
744,0,772.23,317.68,0.34,Moving,36.06
744,1,795.57,370.43,1.89,Moving,34.27
744,2,1094.17,262.50,1.81,Moving,120.93
744,3,765.95,353.19,2.00,Moving,34.27
744,4,754.30,475.00,1.22,Moving,69.25
744,5,869.67,243.06,1.59,Moving,122.73
744,6,758.96,388.25,1.52,Moving,35.76
744,7,1193.77,193.92,2.00,Moving,120.93
744,8,710.05,411.39,1.27,Parked,54.10
744,9,664.09,876.20,1.45,Moving,179.59
744,10,843.10,861.87,1.68,Moving,179.59
744,11,785.61,413.23,2.00,Parked,36.52
745,0,771.79,317.88,0.48,Moving,36.33
745,1,797.35,370.28,1.78,Moving,33.75
745,2,1095.89,261.95,1.81,Moving,121.17
745,3,767.79,353.98,2.00,Moving,33.75
745,4,754.54,476.19,1.22,Moving,70.21
745,5,870.97,242.14,1.59,Moving,124.79
745,6,760.13,389.23,1.52,Parked,35.00
745,7,1195.59,193.09,2.00,Moving,121.17
745,8,710.05,411.39,1.27,Parked,54.76
745,9,663.84,877.63,1.45,Moving,180.17
745,10,843.46,863.51,1.68,Moving,180.17
745,11,785.61,413.23,2.00,Parked,35.00
746,0,771.23,318.17,0.63,Moving,36.64
746,1,799.11,370.57,1.79,Moving,33.45
746,2,1097.62,261.40,1.81,Moving,121.41
746,3,769.62,354.78,2.00,Moving,33.45
746,4,754.77,477.38,1.22,Moving,71.18
746,5,872.27,241.22,1.59,Moving,127.00
746,6,760.13,389.23,1.52,Parked,35.00
746,7,1197.41,192.26,2.00,Moving,121.41
746,8,710.05,411.39,1.27,Parked,54.76
746,9,663.60,879.06,1.45,Moving,180.75
746,10,843.81,865.14,1.68,Moving,180.75
746,11,785.61,413.23,2.00,Parked,35.00
747,0,770.56,318.56,0.78,Moving,37.02
747,1,800.87,371.31,1.91,Moving,33.36
747,2,1099.34,260.84,1.81,Moving,121.64
747,3,771.46,355.57,2.00,Moving,33.36
747,4,755.01,478.58,1.22,Moving,72.16
747,5,873.57,240.30,1.59,Moving,129.36
747,6,760.13,389.23,1.52,Parked,35.00
747,7,1199.23,191.43,2.00,Moving,121.64
747,8,710.05,411.39,1.27,Parked,54.76
747,9,663.35,880.49,1.45,Moving,181.34
747,10,844.17,866.78,1.68,Moving,181.34
747,11,785.61,413.23,2.00,Parked,35.00
748,0,769.78,319.05,0.92,Moving,37.48
748,1,802.53,372.44,2.00,Moving,33.36
748,2,1101.07,260.29,1.81,Moving,121.88
748,3,773.30,356.36,2.00,Moving,33.36
748,4,755.25,479.77,1.22,Moving,73.14
748,5,874.87,239.38,1.59,Moving,131.87
748,6,760.13,389.23,1.52,Parked,35.00
748,7,1201.05,190.59,2.00,Moving,121.88
748,8,710.05,411.39,1.27,Parked,54.76
748,9,663.10,881.91,1.45,Moving,181.92
748,10,844.53,868.42,1.68,Moving,181.92
748,11,785.61,413.23,2.00,Parked,35.00
749,0,768.89,319.64,1.07,Moving,38.04
749,1,804.39,373.16,2.00,Moving,33.35
749,2,1102.79,259.74,1.81,Moving,122.12
749,3,775.13,357.16,2.00,Moving,33.35
749,4,755.48,480.96,1.22,Moving,74.13
749,5,876.17,238.46,1.59,Moving,134.53
749,6,760.13,389.23,1.52,Parked,35.00
749,7,1202.87,189.76,2.00,Moving,122.12
749,8,710.05,411.39,1.27,Parked,54.76
749,9,662.86,883.34,1.45,Moving,182.51
749,10,844.88,870.06,1.68,Moving,182.51
749,11,785.61,413.23,2.00,Parked,35.00
750,0,767.88,320.33,1.22,Moving,38.71
750,1,806.05,374.29,2.00,Moving,33.36
750,2,1104.51,259.18,1.81,Moving,122.36
750,3,776.97,357.95,2.00,Moving,33.36
750,4,755.72,482.15,1.22,Moving,75.13
750,5,877.46,237.54,1.59,Moving,137.34
750,6,760.13,389.23,1.52,Parked,35.00
750,7,1204.69,188.93,2.00,Moving,122.36
750,8,710.05,411.39,1.27,Parked,54.76
750,9,662.61,884.77,1.45,Moving,183.09
750,10,845.24,871.70,1.68,Moving,183.09
750,11,785.61,413.23,2.00,Parked,35.00
751,0,766.76,321.11,1.37,Moving,39.51
751,1,807.91,375.01,2.00,Moving,33.35
751,2,1106.24,258.63,1.81,Moving,122.59
751,3,778.80,358.74,2.00,Moving,33.35
751,4,755.96,483.35,1.22,Moving,76.13
751,5,878.76,236.62,1.59,Moving,140.30
751,6,760.13,389.23,1.52,Parked,35.00
751,7,1206.51,188.10,2.00,Moving,122.59
751,8,710.05,411.39,1.27,Parked,54.76
751,9,662.37,886.20,1.45,Moving,183.68
751,10,845.59,873.34,1.68,Moving,183.68
751,11,785.61,413.23,2.00,Parked,35.00
752,0,765.53,322.00,1.52,Moving,40.46
752,1,809.57,376.14,2.00,Moving,33.35
752,2,1107.96,258.08,1.81,Moving,122.83
752,3,780.64,359.54,2.00,Moving,33.35
752,4,756.20,484.54,1.22,Moving,77.14
752,5,880.06,235.71,1.59,Moving,143.40
752,6,760.13,389.23,1.52,Parked,35.00
752,7,1208.33,187.27,2.00,Moving,122.83
752,8,710.05,411.39,1.27,Parked,54.76
752,9,662.12,887.63,1.45,Moving,184.27
752,10,845.95,874.98,1.68,Moving,184.27
752,11,785.61,413.23,2.00,Parked,35.00
753,0,764.19,322.99,1.67,Moving,41.57
753,1,811.43,376.87,2.00,Moving,33.34
753,2,1109.68,257.52,1.81,Moving,123.07
753,3,782.48,360.33,2.00,Moving,33.34
753,4,756.43,485.73,1.22,Moving,78.15
753,5,881.36,234.79,1.59,Moving,146.66
753,6,760.13,389.23,1.52,Parked,35.00
753,7,1210.15,186.44,2.00,Moving,123.07
753,8,710.05,411.39,1.27,Parked,54.76
753,9,661.87,889.06,1.45,Moving,184.85
753,10,846.31,876.62,1.68,Moving,184.85
753,11,785.61,413.23,2.00,Parked,35.00
754,0,762.74,324.08,1.82,Moving,42.86
754,1,813.08,377.99,2.00,Moving,33.35
754,2,1111.41,256.97,1.81,Moving,123.31
754,3,784.31,361.12,2.00,Moving,33.35
754,4,756.67,486.92,1.22,Moving,79.17
754,5,882.66,233.87,1.59,Moving,150.07
754,6,760.13,389.23,1.52,Parked,35.00
754,7,1211.97,185.61,2.00,Moving,123.31
754,8,710.05,411.39,1.27,Parked,54.76
754,9,661.63,890.49,1.45,Moving,185.44
754,10,846.66,878.25,1.68,Moving,185.44
754,11,785.61,413.23,2.00,Parked,35.00
755,0,761.17,325.27,1.97,Moving,44.34
755,1,814.92,378.77,2.00,Moving,33.35
755,2,1113.13,256.42,1.81,Moving,123.55
755,3,786.15,361.92,2.00,Parked,33.35
755,4,756.91,488.12,1.22,Moving,80.20
755,5,883.96,232.95,1.59,Moving,153.62
755,6,760.13,389.23,1.52,Parked,35.00
755,7,1213.78,184.78,2.00,Moving,123.55
755,8,710.05,411.39,1.27,Parked,54.76
755,9,661.38,891.92,1.45,Moving,186.03
755,10,847.02,879.89,1.68,Moving,186.03
755,11,785.61,413.23,2.00,Parked,35.00
756,0,759.59,326.49,2.00,Moving,44.28
756,1,816.55,379.93,2.00,Moving,35.34
756,2,1114.85,255.87,1.81,Moving,123.79
756,3,786.15,361.92,2.00,Parked,35.34
756,4,757.15,489.31,1.22,Moving,81.23
756,5,885.26,232.03,1.59,Moving,157.21
756,6,760.13,389.23,1.52,Parked,35.00
756,7,1215.60,183.94,2.00,Moving,123.79
756,8,710.05,411.39,1.27,Parked,54.76
756,9,661.14,893.35,1.45,Moving,186.61
756,10,847.38,881.53,1.68,Moving,186.61
756,11,785.61,413.23,2.00,Parked,35.00
757,0,758.00,327.70,2.00,Moving,44.30
757,1,818.18,381.09,2.00,Moving,37.33
757,2,1116.58,255.31,1.81,Moving,124.03
757,3,786.15,361.92,2.00,Parked,37.33
757,4,757.38,490.50,1.22,Moving,82.27
757,5,886.56,231.11,1.59,Moving,160.80
757,6,760.13,389.23,1.52,Parked,35.00
757,7,1217.42,183.11,2.00,Moving,124.03
757,8,710.05,411.39,1.27,Parked,54.76
757,9,660.89,894.78,1.45,Moving,187.20
757,10,847.73,883.17,1.68,Moving,187.20
757,11,785.61,413.23,2.00,Parked,35.00
758,0,756.41,328.92,2.00,Moving,44.42
758,1,819.81,382.26,2.00,Moving,39.33
758,2,1118.30,254.76,1.81,Moving,124.27
758,3,786.15,361.92,2.00,Parked,37.72
758,4,757.62,491.69,1.22,Moving,83.31
758,5,887.86,230.19,1.59,Moving,164.39
758,6,760.13,389.23,1.52,Parked,35.00
758,7,1219.24,182.28,2.00,Moving,124.27
758,8,710.05,411.39,1.27,Parked,54.76
758,9,660.64,896.21,1.45,Moving,187.79
758,10,848.09,884.81,1.68,Moving,187.79
758,11,785.61,413.23,2.00,Parked,35.00
759,0,754.82,330.13,2.00,Moving,44.63
759,1,821.43,383.42,2.00,Moving,41.32
759,2,1120.02,254.21,1.81,Moving,124.51
759,3,786.15,361.92,2.00,Parked,37.72
759,4,757.86,492.89,1.22,Moving,84.35
759,5,889.16,229.27,1.59,Moving,167.94
759,6,760.13,389.23,1.52,Parked,35.00
759,7,1221.06,181.45,2.00,Moving,124.51
759,8,710.05,411.39,1.27,Parked,54.76
759,9,660.40,897.64,1.45,Moving,188.38
759,10,848.44,886.45,1.68,Moving,188.38
759,11,785.61,413.23,2.00,Parked,35.00
760,0,753.23,331.35,2.00,Moving,44.92
760,1,823.06,384.58,2.00,Moving,43.32
760,2,1121.75,253.65,1.81,Moving,124.75
760,3,786.15,361.92,2.00,Parked,37.72
760,4,758.09,494.08,1.22,Moving,85.41
760,5,890.45,228.36,1.59,Moving,169.46
760,6,760.13,389.23,1.52,Parked,35.00
760,7,1222.88,180.62,2.00,Moving,124.75
760,8,710.05,411.39,1.27,Parked,54.76
760,9,660.15,899.07,1.45,Moving,188.97
760,10,848.80,888.09,1.68,Moving,188.97
760,11,785.61,413.23,2.00,Parked,35.00
761,0,751.64,332.56,2.00,Moving,45.30
761,1,824.69,385.74,2.00,Moving,45.31
761,2,1123.47,253.10,1.81,Moving,124.99
761,3,786.15,361.92,2.00,Parked,37.72
761,4,758.33,495.27,1.22,Moving,86.46
761,5,891.75,227.44,1.59,Moving,170.99
761,6,760.13,389.23,1.52,Parked,35.00
761,7,1224.70,179.79,2.00,Moving,124.99
761,8,710.05,411.39,1.27,Parked,54.76
761,9,659.91,900.50,1.45,Moving,189.56
761,10,849.16,889.73,1.68,Moving,189.56
761,11,785.61,413.23,2.00,Parked,35.00
762,0,750.05,333.78,2.00,Moving,45.76
762,1,826.31,386.91,2.00,Moving,47.31
762,2,1125.19,252.55,1.81,Moving,125.23
762,3,786.15,361.92,2.00,Parked,37.72
762,4,758.57,496.47,1.22,Moving,87.52
762,5,893.05,226.52,1.59,Moving,172.51
762,6,760.13,389.23,1.52,Parked,35.00
762,7,1226.52,178.96,2.00,Moving,125.23
762,8,710.05,411.39,1.27,Parked,54.76
762,9,659.66,901.92,1.45,Moving,190.14
762,10,849.51,891.36,1.68,Moving,190.14
762,11,785.61,413.23,2.00,Parked,35.00
763,0,748.47,334.99,2.00,Moving,46.31
763,1,827.94,388.07,2.00,Moving,49.24
763,2,1126.92,251.99,1.81,Moving,125.47
763,3,786.15,361.92,2.00,Parked,37.72
763,4,758.81,497.66,1.22,Moving,88.58
763,5,894.35,225.60,1.59,Moving,174.04
763,6,760.13,389.23,1.52,Parked,35.00
763,7,1228.34,178.13,2.00,Moving,125.47
763,8,710.05,411.39,1.27,Parked,54.76
763,9,659.41,903.35,1.45,Moving,190.73
763,10,849.87,893.00,1.68,Moving,190.73
763,11,785.61,413.23,2.00,Parked,35.00
764,0,746.88,336.21,2.00,Moving,46.94
764,1,829.57,389.23,2.00,Moving,50.08
764,2,1128.64,251.44,1.81,Moving,125.71
764,3,786.15,361.92,2.00,Parked,37.72
764,4,759.04,498.85,1.22,Moving,89.65
764,5,895.65,224.68,1.59,Moving,175.57
764,6,760.13,389.23,1.52,Parked,35.00
764,7,1230.16,177.29,2.00,Moving,125.71
764,8,710.05,411.39,1.27,Parked,54.76
764,9,659.17,904.78,1.45,Moving,191.32
764,10,850.22,894.64,1.68,Moving,191.32
764,11,785.61,413.23,2.00,Parked,35.00
765,0,745.29,337.42,2.00,Moving,47.64
765,1,831.20,390.40,2.00,Moving,50.98
765,2,1130.36,250.89,1.81,Moving,125.95
765,3,786.15,361.92,2.00,Parked,37.72
765,4,759.28,500.04,1.22,Moving,90.72
765,5,896.95,223.76,1.59,Moving,177.10
765,6,760.13,389.23,1.52,Parked,35.00
765,7,1231.98,176.46,2.00,Moving,125.95
765,8,710.05,411.39,1.27,Parked,54.76
765,9,658.92,906.21,1.45,Moving,191.91
765,10,850.58,896.28,1.68,Moving,191.91
765,11,785.61,413.23,2.00,Parked,35.00
766,0,743.70,338.64,2.00,Moving,48.41
766,1,832.82,391.56,2.00,Moving,51.94
766,2,1132.09,250.33,1.81,Moving,126.19
766,3,786.15,361.92,2.00,Parked,37.72
766,4,759.52,501.24,1.22,Moving,91.79
766,5,898.25,222.84,1.59,Moving,178.63
766,6,760.13,389.23,1.52,Parked,35.00
766,7,1233.79,175.63,2.00,Moving,126.19
766,8,710.05,411.39,1.27,Parked,54.76
766,9,658.68,907.64,1.45,Moving,192.51
766,10,850.94,897.92,1.68,Moving,192.51
766,11,785.61,413.23,2.00,Parked,35.00
767,0,742.11,339.85,2.00,Moving,49.25
767,1,834.45,392.72,2.00,Moving,52.97
767,2,1133.81,249.78,1.81,Moving,126.43
767,3,786.15,361.92,2.00,Parked,37.72
767,4,759.76,502.43,1.22,Moving,92.87
767,5,899.55,221.92,1.59,Moving,180.16
767,6,760.13,389.23,1.52,Parked,35.00
767,7,1235.61,174.80,2.00,Moving,126.43
767,8,710.05,411.39,1.27,Parked,54.76
767,9,658.43,909.07,1.45,Moving,193.10
767,10,851.29,899.56,1.68,Moving,193.10
767,11,785.61,413.23,2.00,Parked,35.00
768,0,740.52,341.07,2.00,Moving,50.16
768,1,836.08,393.89,2.00,Moving,54.04
768,2,1135.53,249.23,1.81,Moving,126.68
768,3,786.15,361.92,2.00,Parked,37.72
768,4,759.99,503.62,1.22,Moving,93.95
768,5,900.85,221.01,1.59,Moving,181.69
768,6,760.13,389.23,1.52,Parked,35.00
768,7,1237.43,173.97,2.00,Moving,126.68
768,8,710.05,411.39,1.27,Parked,54.76
768,9,658.18,910.50,1.45,Moving,193.69
768,10,851.65,901.20,1.68,Moving,193.69
768,11,785.61,413.23,2.00,Parked,35.00
769,0,738.93,342.28,2.00,Moving,51.13
769,1,837.70,395.05,2.00,Moving,55.17
769,2,1137.26,248.67,1.81,Moving,126.92
769,3,786.15,361.92,2.00,Parked,37.72
769,4,760.23,504.81,1.22,Moving,95.04
769,5,902.15,220.09,1.59,Moving,183.22
769,6,760.13,389.23,1.52,Parked,35.00
769,7,1239.25,173.14,2.00,Moving,126.92
769,8,710.05,411.39,1.27,Parked,54.76
769,9,657.94,911.93,1.45,Moving,194.28
769,10,852.01,902.84,1.68,Moving,194.28
769,11,785.61,413.23,2.00,Parked,35.00
770,0,737.35,343.50,2.00,Moving,51.09
770,1,839.33,396.21,2.00,Moving,56.35
770,2,1138.98,248.12,1.81,Moving,127.16
770,3,786.15,361.92,2.00,Parked,37.72
770,4,760.47,506.01,1.22,Moving,96.12
770,5,903.44,219.17,1.59,Moving,184.76
770,6,760.13,389.23,1.52,Parked,35.00
770,7,1241.07,172.31,2.00,Moving,127.16
770,8,710.05,411.39,1.27,Parked,54.76
770,9,657.69,913.36,1.45,Moving,194.87
770,10,852.36,904.48,1.68,Moving,194.87
770,11,785.61,413.23,2.00,Parked,35.00
771,0,735.76,344.71,2.00,Moving,50.75
771,1,840.96,397.38,2.00,Moving,57.57
771,2,1140.70,247.57,1.81,Moving,127.40
771,3,786.15,361.92,2.00,Parked,37.72
771,4,760.70,507.20,1.22,Moving,97.21
771,5,904.74,218.25,1.59,Moving,186.29
771,6,760.13,389.23,1.52,Parked,35.00
771,7,1242.89,171.48,2.00,Moving,127.40
771,8,710.05,411.39,1.27,Parked,54.76
771,9,657.45,914.79,1.45,Moving,195.46
771,10,852.72,906.11,1.68,Moving,195.46
771,11,785.61,413.23,2.00,Parked,35.00
772,0,734.17,345.93,2.00,Moving,50.49
772,1,842.59,398.54,2.00,Moving,58.83
772,2,1142.43,247.01,1.81,Moving,127.65
772,3,786.15,361.92,2.00,Parked,37.72
772,4,760.94,508.39,1.22,Moving,98.31
772,5,906.04,217.33,1.59,Moving,187.83
772,6,760.13,389.23,1.52,Parked,35.00
772,7,1244.71,170.64,2.00,Moving,127.65
772,8,710.05,411.39,1.27,Parked,54.76
772,9,657.20,916.22,1.45,Moving,196.06
772,10,853.07,907.75,1.68,Moving,196.06
772,11,785.61,413.23,2.00,Parked,35.00
773,0,732.58,347.14,2.00,Moving,50.30
773,1,844.21,399.70,2.00,Moving,60.14
773,2,1144.15,246.46,1.81,Moving,127.89
773,3,786.15,361.92,2.00,Parked,37.72
773,4,761.18,509.58,1.22,Moving,99.40
773,5,907.34,216.41,1.59,Moving,189.37
773,6,760.13,389.23,1.52,Parked,35.00
773,7,1246.53,169.81,2.00,Moving,127.89
773,8,710.05,411.39,1.27,Parked,54.76
773,9,656.96,917.65,1.45,Moving,196.65
773,10,853.43,909.39,1.68,Moving,196.65
773,11,785.61,413.23,2.00,Parked,35.00
774,0,730.99,348.36,2.00,Moving,50.20
774,1,845.84,400.86,2.00,Moving,61.48
774,2,1145.87,245.91,1.81,Moving,128.13
774,3,786.15,361.92,2.00,Parked,37.72
774,4,761.42,510.78,1.22,Moving,100.50
774,5,908.64,215.49,1.59,Moving,190.90
774,6,760.13,389.23,1.52,Parked,35.00
774,7,1248.35,168.98,2.00,Moving,128.13
774,8,710.05,411.39,1.27,Parked,54.76
774,9,656.71,919.08,1.45,Moving,197.24
774,10,853.79,911.03,1.68,Moving,197.24
774,11,785.61,413.23,2.00,Parked,35.00
775,0,729.40,349.57,2.00,Moving,50.17
775,1,847.47,402.03,2.00,Moving,62.86
775,2,1147.60,245.35,1.81,Moving,128.38
775,3,786.15,361.92,2.00,Parked,37.72
775,4,761.65,511.97,1.22,Moving,101.61
775,5,909.94,214.57,1.59,Moving,192.44
775,6,760.13,389.23,1.52,Parked,35.00
775,7,1250.17,168.15,2.00,Moving,128.38
775,8,710.05,411.39,1.27,Parked,54.76
775,9,656.46,920.51,1.45,Moving,197.83
775,10,854.14,912.67,1.68,Moving,197.83
775,11,785.61,413.23,2.00,Parked,35.00
776,0,727.81,350.79,2.00,Moving,50.22
776,1,849.09,403.19,2.00,Moving,64.27
776,2,1149.32,244.80,1.81,Moving,128.62
776,3,786.15,361.92,2.00,Parked,37.72
776,4,761.89,513.16,1.22,Moving,102.71
776,5,911.24,213.66,1.59,Moving,193.98
776,6,760.13,389.23,1.52,Parked,35.00
776,7,1251.98,167.32,2.00,Moving,128.62
776,8,710.05,411.39,1.27,Parked,54.76
776,9,656.22,921.93,1.45,Moving,198.43
776,10,854.50,914.31,1.68,Moving,198.43
776,11,785.61,413.23,2.00,Parked,35.00
777,0,726.22,352.00,2.00,Moving,50.35
777,1,850.72,404.35,2.00,Moving,65.71
777,2,1151.05,244.25,1.81,Moving,128.86
777,3,786.15,361.92,2.00,Parked,37.72
777,4,762.13,514.35,1.22,Moving,103.82
777,5,912.54,212.74,1.59,Moving,195.52
777,6,760.13,389.23,1.52,Parked,35.00
777,7,1253.80,166.49,2.00,Moving,128.86
777,8,710.05,411.39,1.27,Parked,54.76
777,9,655.97,923.36,1.45,Moving,199.02
777,10,854.85,915.95,1.68,Moving,199.02
777,11,785.61,413.23,2.00,Parked,35.00
778,0,724.64,353.22,2.00,Moving,50.57
778,1,852.35,405.52,2.00,Moving,67.18
778,2,1152.77,243.69,1.81,Moving,129.11
778,3,786.15,361.92,2.00,Parked,37.72
778,4,762.37,515.55,1.22,Moving,104.93
778,5,913.84,211.82,1.59,Moving,197.06
778,6,760.13,389.23,1.52,Parked,35.00
778,7,1255.62,165.66,2.00,Moving,129.11
778,8,710.05,411.39,1.27,Parked,54.76
778,9,655.73,924.79,1.45,Moving,199.62
778,10,855.21,917.59,1.68,Moving,199.62
778,11,785.61,413.23,2.00,Parked,35.00
779,0,723.05,354.43,2.00,Moving,50.85
779,1,853.97,406.68,2.00,Moving,68.67
779,2,1154.49,243.14,1.81,Moving,129.35
779,3,786.15,361.92,2.00,Parked,37.72
779,4,762.60,516.74,1.22,Moving,106.04
779,5,915.13,210.90,1.59,Moving,198.60
779,6,760.13,389.23,1.52,Parked,35.00
779,7,1257.44,164.83,2.00,Moving,129.35
779,8,710.05,411.39,1.27,Parked,54.76
779,9,655.48,926.22,1.45,Moving,200.21
779,10,855.57,919.22,1.68,Moving,200.21
779,11,785.61,413.23,2.00,Parked,35.00
780,0,721.46,355.65,2.00,Moving,51.22
